timestamp,temperature_c,temperature_f,humidity,sensor_active,camera_active
2025-05-13 19:58:36,32.0,89.6,74.8
2025-05-13 19:58:41,32.0,89.6,74.9
2025-05-13 19:58:47,32.0,89.6,74.9
2025-05-13 19:58:50,32.0,89.6,74.9
2025-05-13 19:58:53,32.0,89.6,74.9
2025-05-13 19:58:56,32.0,89.6,75.0
2025-05-13 19:59:00,32.0,89.6,75.1
2025-05-13 19:59:03,32.0,89.6,75.1
2025-05-13 19:59:06,32.0,89.6,75.2
2025-05-13 19:59:10,32.0,89.6,75.3
2025-05-13 19:59:13,32.0,89.6,75.3
2025-05-13 19:59:16,32.0,89.6,75.3
2025-05-13 19:59:19,32.0,89.6,75.4
2025-05-13 19:59:23,32.0,89.6,75.4
2025-05-13 19:59:26,32.0,89.6,75.4
2025-05-13 19:59:29,32.0,89.6,75.4
2025-05-13 19:59:32,32.0,89.6,75.4
2025-05-13 19:59:36,32.0,89.6,75.4
2025-05-13 19:59:39,32.0,89.6,75.4
2025-05-13 19:59:42,32.0,89.6,75.5
2025-05-13 19:59:45,32.0,89.6,75.4
2025-05-13 19:59:49,32.0,89.6,75.4
2025-05-13 19:59:52,32.0,89.6,75.4
2025-05-13 19:59:55,32.0,89.6,75.4
2025-05-13 19:59:59,32.0,89.6,75.4
2025-05-13 20:00:02,32.0,89.6,75.4
2025-05-13 20:00:05,32.0,89.6,75.5
2025-05-13 20:00:08,32.1,89.78,75.5
2025-05-13 20:00:12,32.1,89.78,75.5
2025-05-13 20:00:15,32.0,89.6,75.5
2025-05-13 20:00:18,32.1,89.78,75.4
2025-05-13 20:00:21,32.1,89.78,75.4
2025-05-13 20:00:25,32.1,89.78,75.4
2025-05-13 20:00:28,32.1,89.78,75.4
2025-05-13 20:00:31,32.1,89.78,75.4
2025-05-13 20:00:34,32.1,89.78,75.4
2025-05-13 20:00:38,32.1,89.78,75.4
2025-05-13 20:00:41,32.1,89.78,75.4
2025-05-13 20:00:44,32.1,89.78,75.3
2025-05-13 20:00:47,32.1,89.78,75.3
2025-05-13 20:00:51,32.1,89.78,75.3
2025-05-13 20:00:54,32.1,89.78,75.3
2025-05-13 20:00:57,32.1,89.78,75.4
2025-05-13 20:01:01,32.1,89.78,75.2
2025-05-13 20:01:04,32.1,89.78,75.2
2025-05-13 20:01:07,32.1,89.78,75.2
2025-05-13 20:01:10,32.1,89.78,75.1
2025-05-13 20:01:14,32.1,89.78,75.1
2025-05-13 20:01:17,32.1,89.78,75.3
2025-05-13 20:01:20,32.1,89.78,75.2
2025-05-13 20:01:23,32.1,89.78,75.2
